Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
MNSB,Nasdaq,"MainStreet Bancshares, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1693577/000119312522101290/d231131ddef14a.htm,67%,dcope@mstreetbank.com,(703) 481-4599,,https://ir.mstreetbank.com/corporate-profile/default.aspx,67%,"7,420,000",56064Y100,,100%,78%,1693577,,,✔,2023-11-17 22:42:59,,,,
MNSBP,Nasdaq,"MainStreet Bancshares, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1693577/000119312522101290/d231131ddef14a.htm,67%,dcope@mstreetbank.com,(703) 481-4599,,https://ir.mstreetbank.com/corporate-profile/default.aspx,67%,"1,150,000",56064Y308,,100%,78%,1693577,,,✔,2023-11-17 22:43:00,,,,
MNSO,NYSE,MINISO Group Holding Ltd,The Bank of New York Mellon. (ADS),,,,33%,IR@MINISO.COM,,,https://ir.miniso.com/,33%,"1,267,150,000",66981J102,,100%,56%,1815846,,,,2023-11-17 22:41:15,,,,
MNST,Nasdaq,Monster Beverage Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805/7810,https://www.google.com/search?q=%22Monster Beverage%22+%22transfer+agent%22,67%,jsfetcu@pondel.com,(310) 279-5980,,https://investors.monsterbevcorp.com/contact-us,67%,"526,890,000",61174X109,,100%,78%,865752,,,,2023-02-27 04:10:26,,,,
MNTK,Nasdaq,"Montauk Renewables, Inc.",,,,,0%,,,,,0%,"143,600,000",61218C103,,100%,33%,1826600,,,✔,2023-02-27 04:13:47,,,,
MNTN,OTC,Everest Consolidator Acquisition Corp,,,,,0%,,,,,0%,"17,250,000",29978K102,,100%,33%,1863719,,,✔,2023-02-27 04:13:49,,,,
MNTN-UN,NYSE,Everest Consolidator Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1863719,,,✔,2023-02-27 04:10:26,,,,
MNTN-WT,NYSE,Everest Consolidator Acquisition Corp,,,,,0%,,,,,0%,,,,0%,0%,1863719,,,✔,2023-02-27 04:10:26,,,,
MNTR,OTC,"Mentor Capital, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1599117,,,,,,,,
MNTS,Nasdaq,Momentus Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,investors@momentus.space,,,https://investors.momentus.space/resources/investor-faqs,33%,"83,280,000",6.09E+105,,100%,67%,1781162,,,,2023-11-17 22:37:40,,,,
MNTSW,Nasdaq,Momentus Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,investors@momentus.space,,,https://investors.momentus.space/resources/investor-faqs,33%,"83,270,000",6.09E+123,,100%,67%,1781162,,,,2023-09-24 20:27:28,,,,
MNTV,Nasdaq,Momentive Global Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1739936/000119312522117651/d316690ddef14a.htm,67%,,,,,0%,"147,620,000",60878Y108,,100%,56%,1739936,,,✔,2023-02-27 04:10:26,,,,
MNTX,Nasdaq,"Manitex International, Inc.","Stocktrans, Inc.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"20,090,000",563420108,,100%,44%,1302028,,,✔,2023-02-27 04:10:26,,,,
MNUFF,OTC,MANULIFE FINANCIAL CORP,,,,,0%,,,,,0%,,,,0%,0%,1086888,,,,,,,,
MNY,Nasdaq,MoneyHero Ltd,,,,,0%,,,,,0%,,,,0%,0%,1974044,,,,,,,,
MNYWW,Nasdaq,MoneyHero Ltd,,,,,0%,,,,,0%,,,,0%,0%,1974044,,,,,,,,
MO,NYSE,"ALTRIA GROUP, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Altria Group%22+%22transfer+agent%22,100%,,,"Altria Group, Inc. 6601 West Broad Street Richmond, VA 23230 804-484-8838",https://investor.altria.com/stock-ownership/default.aspx,33%,"1,800,820,000",02209S103,,100%,78%,764180,,,✔,2023-11-24 13:03:26,,,,
MOB,Nasdaq,Mobilicom Ltd,,,,,0%,,,,,0%,"1,331,280,000",60742B102,,100%,33%,1898643,,,✔,2023-02-27 04:10:26,,,,
MOBBW,Nasdaq,Mobilicom Ltd,,,,,0%,,,,,0%,"4,030,000",60742B110,,100%,33%,1898643,,,✔,2023-02-27 04:10:26,,,,
MOBQ,OTC,"Mobiquity Technologies, Inc.",,,,,0%,,,,,0%,"8,730,000",60743F508,,100%,33%,1084267,,,✔,2023-02-27 04:10:26,,,,
MOBQW,OTC,"Mobiquity Technologies, Inc.",,,,,0%,,,,,0%,"8,360,000",60743F128,,100%,33%,1084267,,,✔,2023-02-27 04:13:44,,,,
MOBV,Nasdaq,Mobiv Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,MOBV@Crescendo-IR.com,(212) 671-1020,,https://www.sec.gov/Archives/edgar/data/1931691/000119312522165239/d320511ds1.htm,67%,"10,650,000",60742N106,,100%,67%,1931691,,,✔,2023-11-17 22:28:38,,,,
MOBVU,Nasdaq,Mobiv Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,MOBV@Crescendo-IR.com,(212) 671-1020,,https://www.sec.gov/Archives/edgar/data/1931691/000119312522165239/d320511ds1.htm,67%,,60742N205,,50%,50%,1931691,,,✔,2023-11-17 22:28:53,,,,
MOBX,Nasdaq,"MOBIX LABS, INC",,,,,0%,,,,,0%,,,,0%,0%,1855467,,,,,,,,
MOBXW,Nasdaq,"MOBIX LABS, INC",,,,,0%,,,,,0%,,,,0%,0%,1855467,,,,,,,,
MOCI,OTC,"Energy Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1325950,,,,,,,,
MOD,NYSE,MODINE MANUFACTURING CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,kathleen.t.powers@modine.com,1-262-636-1687,,https://investors.modine.com/resources/contact-investor-relations/default.aspx,67%,"52,010,000",607828100,,100%,89%,67347,,,✔,2023-11-17 22:23:21,,,,
MODD,Nasdaq,"Modular Medical, Inc.","Colonial Stock Transfer Company, Inc.",,,,33%,IR@modular-medical.com,1 (617) 399-1741,,https://www.accesswire.com/viewarticle.aspx?id=773530&lang=en,67%,"10,910,000",60785L207,,100%,67%,1074871,,,✔,2023-12-22 03:05:21,,,,
MODG,NYSE,Topgolf Callaway Brands Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Topgolf Callaway Brands%22+%22transfer+agent%22,100%,invrelations@tcbrands.com,,,https://www.topgolfcallawaybrands.com/contacts,33%,"184,770,000",131193104,,100%,78%,837465,,,✔,2023-11-17 22:16:28,,,,
MODN,NYSE,"MODEL N, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investorrelations@modeln.com,,,https://investor.modeln.com/resources/investor-faq/default.aspx,33%,"37,040,000",607525102,,100%,78%,1118417,,,✔,2023-11-17 22:15:53,,,,
MODV,Nasdaq,ModivCare Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1220754/000114036122017351/edge20002809x1_def14a.htm,67%,kevin.ellich@modivcare.com,,,https://investors.modivcare.com/ir-resources/investor-contacts/default.aspx,33%,"14,050,000",60783X104,,100%,67%,1220754,,,✔,2023-11-17 22:14:41,,,,
MOFG,Nasdaq,"MidWestOne Financial Group, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,InvestorRelations@midwestone.com,,,https://www.midwestonefinancial.com/other-information/information-request/default.aspx,33%,"15,620,000",598511103,,100%,78%,1412665,,,✔,2023-11-17 22:13:55,,,,
MOG-A,NYSE,MOOG INC.,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Moog%22+%22transfer+agent%22,100%,,,,https://www.moog.com/investors/investors-contact-us.html,0%,,615394202,,50%,50%,67887,,,,2023-02-27 04:10:26,,,,
MOG-B,NYSE,MOOG INC.,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22Moog%22+%22transfer+agent%22,100%,,,,https://www.moog.com/investors/investors-contact-us.html,0%,,615394202,,50%,50%,67887,,,,2023-02-27 04:10:26,,,,
MOGO,Nasdaq,Mogo Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,craiga@mogo.ca,416.347.8954,,https://investors.mogo.ca/contact-us,67%,"75,950,000",60800C109,,100%,67%,1602842,,,✔,2023-11-17 22:12:12,,,,
MOGU,NYSE,MOGU Inc.,The Bank of New York Mellon,,,,33%,lbergkamp@christensenir.com,1-480-614-3004,,https://ir.mogu-inc.com/resources/investor-contacts/default.aspx,67%,"2,197,200,000",608012308,,100%,67%,1743971,,,✔,2023-11-17 22:11:04,,,,
MOH,NYSE,"MOLINA HEALTHCARE, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Molina Healthcare%22+%22transfer+agent%22,100%,Joseph.krocheski@molinahealthcare.com,(562) 951-8382,,https://investors.molinahealthcare.com/ir-resources/request-information,67%,"58,100,000",60855R100,,100%,89%,1179929,,,,2023-02-27 04:10:26,,,,
MOJO,OTC,EQUATOR Beverage Co,,,,,0%,,,,,0%,,,,0%,0%,1414953,,,,,,,,
MOLN,Nasdaq,MOLECULAR PARTNERS AG,,,,,0%,,,,,0%,"36,010,000",60853G106,,100%,33%,1745114,,,✔,2023-02-27 04:13:47,,,,
MOMO,Nasdaq,Hello Group Inc.,"JPMorgan Chase Bank, N.A",,,,33%,ir@hellogroup.com,86-10-5731-0538,,https://ir.hellogroup.com/shareholder-services/contact-ir,67%,"316,350,000",423403104,,100%,67%,1610601,,,✔,2023-11-17 22:09:05,,,,
MOND,OTC,"Mondee Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@mondee.com,,,https://investors.mondee.com/resources/investor-faqs/default.aspx,33%,"81,250,000",465712107,,100%,56%,1828852,,,✔,2023-11-17 22:02:46,,,,
MOOV,NYSE,Moove Lubricants Holdings,,,,,0%,,,,,0%,,,,0%,0%,2026793,,,,,,,,
MOR,Nasdaq,MorphoSys AG,BNY Mellon Shareowner Services,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"34,230,000",617760202,,100%,44%,1340243,,,✔,2023-02-27 04:10:26,,,,
MORF,Nasdaq,"Morphic Holding, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1679363/000167936322000022/morfdef14a-2022.htm,67%,,,,,0%,"38,480,000",61775R105,,100%,56%,1679363,,,✔,2023-02-27 04:10:26,,,,
MORN,Nasdaq,"Morningstar, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1289419/000119312522092675/d248717ddef14a.htm,100%,investors@morningstar.com,,,https://shareholders.morningstar.com/investor-relations/resources/contacts/default.aspx,33%,"42,480,000",617700109,,100%,78%,1289419,,,✔,2023-11-17 21:58:20,,,,
MOS,NYSE,MOSAIC CO,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Mosaic%22+%22transfer+agent%22,100%,investor@mosaicco.com,(813) 775-4212,,"https://investors.mosaicco.com/resources/investor-faqs/default.aspx#:~:text=Mosaic's%20transfer%20agent%20is%20American,5449.",67%,"345,270,000",61945C103,,100%,89%,1285785,,,,2023-02-27 04:10:26,,,,
MOTS,OTC,"Motus GI Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1686850/000149315222014543/formdef14a.htm,67%,twilliams@lifesciadvisors.com,518-221-0106,,https://ir.motusgi.com,67%,"3,000,000",62014P405,,100%,78%,1686850,,,✔,2023-11-17 21:57:19,,,,
MOV,NYSE,MOVADO GROUP INC,,,,,0%,,,,,0%,"15,890,000",624580106,,100%,33%,72573,,,✔,2023-02-27 04:10:26,,,,
MOVAA,OTC,MOVADO GROUP INC,,,,,0%,,,,,0%,,,,0%,0%,72573,,,,,,,,
MOVE,Nasdaq,Movano Inc.,,,,,0%,,,,,0%,"32,820,000",62459M107,,100%,33%,1734750,,,✔,2023-02-27 04:10:26,,,,
MOXC,Nasdaq,Moxian (BVI) Inc,Island Stock Transfer,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"35,560,000",G6S34K105,,100%,44%,1864055,,,✔,2023-02-27 04:10:26,,,,
MOYFF,OTC,Mynaric AG,,,,,0%,,,,,0%,,,,0%,0%,1850453,,,,,,,,
MP,NYSE,MP Materials Corp. / DE,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@mpmaterials.com,,,https://investors.mpmaterials.com/overview/default.aspx,33%,"177,530,000",553368101,,100%,56%,1801368,,,✔,2023-11-17 21:55:49,,,,
MPA,NYSE,BLACKROCK MUNIYIELD PENNSYLVANIA QUALITY FUND,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"13,310,000",09255G107,,100%,100%,891038,,,,2023-11-24 13:03:31,,,,
MPAA,Nasdaq,MOTORCAR PARTS OF AMERICA INC,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"19,230,000",620071100,,100%,56%,918251,,,✔,2023-02-27 04:10:26,,,,
MPAC,Nasdaq,Model Performance Acquisition Corp,,,,,0%,,,,,0%,"6,100,000",G6246M105,,100%,33%,1841993,,,✔,2023-02-27 04:10:26,,,,
MPACR,Nasdaq,Model Performance Acquisition Corp. Right,,,,,0%,,,,,0%,,G6246M121,,50%,17%,1841993,,,✔,2023-02-27 04:10:26,,,,
MPACU,Nasdaq,Model Performance Acquisition Corp,,,,,0%,,,,,0%,"6,040,000",G6246M113,,100%,33%,1841993,,,✔,2023-02-27 04:10:26,,,,
MPACW,Nasdaq,Model Performance Acquisition Corp,,,,,0%,,,,,0%,,G6246M139,,50%,17%,1841993,,,✔,2023-02-27 04:10:26,,,,
MPAD,OTC,MICROPAC INDUSTRIES INC,,,,,0%,,,,,0%,,,,0%,0%,65759,,,,,,,,
MPB,Nasdaq,MID PENN BANCORP INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/879635/000119312522083908/d245469ddef14a.htm,100%,,,,,0%,"15,880,000",59540G107,,100%,67%,879635,,,✔,2023-02-27 04:10:26,,,,
MPC,NYSE,Marathon Petroleum Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Marathon Petroleum%22+%22transfer+agent%22,100%,ir@marathonpetroleum.com,(419) 421-2071,,"https://www.marathonpetroleum.com/Investors/Shareholder-Services-FAQs/#:~:text=Computershare%20is%20the%20transfer%20agent,Marathon%20Petroleum%20Corporation%20registered%20shareholders.",67%,"498,620,000",56585A102,,100%,89%,1510295,,,,2023-02-27 04:10:26,,,,
MPIR,OTC,Empire Diversified Energy Inc,,,,,0%,,,,,0%,,,,0%,0%,815577,,,,,,,,
MPLN,NYSE,MultiPlan Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investor@multiplan.com,866-909-7427,,https://investors.multiplan.us/overview/default.aspx,67%,"639,070,000",62548M100,,100%,67%,1793229,,,,2023-11-17 21:53:56,,,,
MPLN-WT,NYSE,MultiPlan Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,investor@multiplan.com,866-909-7427,,https://investors.multiplan.us/overview/default.aspx,67%,,,,0%,33%,1793229,,,,2023-11-17 21:53:59,,,,
MPLNW,OTC,MultiPlan Corp,,,,,0%,,,,,0%,,,,0%,0%,1793229,,,,,,,,
MPLX,NYSE,MPLX LP,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,IR@marathonpetroleum.com,(419) 421-2071,,https://www.mplx.com/Contact_Us/Investor_Relations/,67%,"1,012,210,000",55336V100,,100%,67%,1552000,,,,2023-11-17 21:52:23,,,,
MPLXP,OTC,MPLX LP,,,,,0%,,,,,0%,,,,0%,0%,1552000,,,,,,,,
MPRA,Nasdaq,Mercato Partners Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853436/000119312523010287/d440878ddef14a.htm,67%,,,,,0%,"23,000,000",58759A108,,100%,56%,1853436,,,✔,2023-02-27 04:10:26,,,,
MPRAU,Nasdaq,Mercato Partners Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853436/000119312523010287/d440878ddef14a.htm,67%,,,,,0%,,58759A207,,50%,39%,1853436,,,✔,2023-02-27 04:10:26,,,,
MPRAW,Nasdaq,Mercato Partners Acquisition Corporation,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1853436/000119312523010287/d440878ddef14a.htm,67%,,,,,0%,,58759A116,,50%,39%,1853436,,,✔,2023-02-27 04:10:26,,,,
MPSYF,OTC,MorphoSys AG,,,,,0%,,,,,0%,,,,0%,0%,1340243,,,,,,,,
MPTI,NYSE,"M-tron Industries, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@mtronpti.com,(407) 298-2000,,https://ir.mtronpti.com/overview/default.aspx,67%,,,,0%,33%,1902314,,,,2023-11-17 21:51:10,,,,
MPU,NYSE,Mega Matrix Inc,,,,,0%,,,,,0%,,,,0%,0%,1953021,,,,,,,,
MPU,NYSE,Mega Matrix Corp.,,,,,0%,,,,,0%,,,,0%,0%,1036848,,,,,,,,
MPV,NYSE,BARINGS PARTICIPATION INVESTORS,,,,,0%,,,,,0%,"10,600,000",06761A103,,100%,33%,831655,,,✔,2023-02-27 04:10:26,,,,
MPVDF,OTC,Mountain Province Diamonds Inc.,,,,,0%,,,,,0%,,,,0%,0%,1004530,,,,,,,,
MPW,NYSE,MEDICAL PROPERTIES TRUST INC,,,,,0%,,,,,0%,"599,000,000",58463J304,,100%,33%,1287865,,,✔,2023-02-27 04:10:26,,,,
MPWR,Nasdaq,MONOLITHIC POWER SYSTEMS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1280452/000143774922010446/mpwr20220424_def14a.htm,100%,investors@monolithicpower.com,,,https://www.monolithicpower.com/media/investor-relations/press-releases/Q2_23_MPS_Earnings_Release.pdf,33%,"46,790,000",609839105,,100%,78%,1280452,,,✔,2023-11-17 21:46:02,,,,
MPX,NYSE,MARINE PRODUCTS CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"34,240,000",568427108,,100%,67%,1129155,,,✔,2023-11-17 21:45:50,,,,
MQ,Nasdaq,"Marqeta, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1522540/000152254022000019/marqetaincproxy.htm,67%,IR@marqeta.com,,,https://investors.marqeta.com/resources/contact-ir,33%,"445,680,000",57142B104,,100%,67%,1522540,,,✔,2023-11-17 21:39:50,,,,
MQMNW,OTC,McEwen Mining Inc.,,,,,0%,,,,,0%,,,,0%,0%,314203,,,,,,,,
MQT,NYSE,"BLACKROCK MUNIYIELD QUALITY FUND II, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"22,570,000",09254G108,,100%,100%,887394,,,,2023-11-24 13:03:34,,,,
MQY,NYSE,"BLACKROCK MUNIYIELD QUALITY FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,invrel@blackrock.com,(212) 810-5300,"55 East 52nd Street New York, NY 10055-0003",,100%,"73,220,000",09254F100,,100%,100%,890196,,,,2023-11-24 13:03:38,,,,
MRAAF,OTC,"Murata Manufacturing Co., Ltd./ADR",,,,,0%,,,,,0%,,,,0%,0%,1450468,,,,,,,,
MRAAY,OTC,"Murata Manufacturing Co., Ltd./ADR",,,,,0%,,,,,0%,,,,0%,0%,1450468,,,,,,,,
MRAI,OTC,"Marpai, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1844392/000110465922043688/tm2212053d1_def14a.htm,67%,simonli@marpaihealth.com,813-822-3950,,https://ir.marpaihealth.com/resources/contacts,67%,"20,680,000",571354109,,100%,78%,1844392,,,✔,2023-11-17 21:39:21,,,,
MRAM,Nasdaq,EVERSPIN TECHNOLOGIES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1438423/000110465922044384/tm223342-1_def14a.htm,67%,,,,,0%,"20,160,000",30041T104,,100%,56%,1438423,,,✔,2023-02-27 04:10:26,,,,
MRBK,Nasdaq,Meridian Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"6,020,000",58958P104,,100%,44%,1750735,,,✔,2023-02-27 04:10:26,,,,
MRC,NYSE,MRC GLOBAL INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.google.com/search?q=%22MRC Global%22+%22transfer+agent%22,67%,Investor.Relations@mrcglobal.com,(832) 308-2847,,https://investor.mrcglobal.com/shareholder-services/contact-ir,67%,"83,600,000",55345K103,,100%,78%,1439095,,,,2023-02-27 04:10:26,,,,
MRCC,Nasdaq,MONROE CAPITAL Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.sec.gov/Archives/edgar/data/1512931/000110465922046889/tm2212251-2_def14a.htm,100%,,,,,0%,"21,670,000",610335101,,100%,67%,1512931,,,✔,2023-02-27 04:10:26,,,,
MRCY,Nasdaq,MERCURY SYSTEMS INC,"Boston Equiserve, L.P.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@mrcy.com,(978) 967-1401,,https://ir.mrcy.com/,67%,"57,780,000",589378108,,100%,67%,1049521,,,,2023-11-17 21:37:56,,,,
MRDB,NYSE,MariaDB plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@mariadb.com,,,https://investors.mariadb.com/resources/investor-faqs/default.aspx,33%,,,,0%,22%,1929589,,,,2023-11-17 21:37:17,,,,
MRDB-WT,NYSE,MariaDB plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@mariadb.com,,,https://investors.mariadb.com/resources/investor-faqs/default.aspx,33%,,,,0%,22%,1929589,,,,2023-09-24 20:22:00,,,,
MREO,Nasdaq,Mereo BioPharma Group plc,Citi Depositary Services (ADS),,,,33%,investors@mereobiopharma.com,1 212 213 0006,"257 Park Avenue, South, 15th Flr. New York, NY, USA",https://www.mereobiopharma.com/investors/investor-information/#,100%,"624,930,000",589492107,,100%,78%,1719714,,,✔,2023-11-17 21:33:05,,,,
MRGE,OTC,Mirage Energy Corp,,,,,0%,,,,,0%,,,,0%,0%,1623360,,,,,,,,
MRIN,Nasdaq,MARIN SOFTWARE INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1389002/000095017022006274/mrin-proxy_statement_042.htm,67%,IR@marinsoftware.com,,,https://www.marinsoftware.com/contact-us,33%,"15,970,000",56804T205,,100%,67%,1389002,,,,2023-11-17 21:30:35,,,,
MRK,NYSE,"Merck & Co., Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Merck%22+%22transfer+agent%22,100%,investor_relations@merck.com,(908) 740-1468,,https://www.merck.com/investor-relations/investor-resources/,67%,"2,533,280,000",58933Y105,,100%,89%,310158,,,,2023-02-27 04:13:49,,,,
MRKR,Nasdaq,"Marker Therapeutics, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1094038/000110465922046490/tm2211212-3_def14a.htm,67%,,,,,0%,"83,600,000",57055L107,,100%,56%,1094038,,,✔,2023-02-27 04:13:53,,,,
MRKY,OTC,MARKY CORP.,,,,,0%,,,,,0%,,,,0%,0%,1973047,,,,,,,,
MRM,Nasdaq,Medirom Healthcare Technologies Inc.,,,,,0%,,,,,0%,"4,880,000",58510H103,,100%,33%,1819704,,,✔,2023-02-27 04:10:26,,,,
MRMD,OTC,MARIMED INC.,,,,,0%,,,,,0%,,,,0%,0%,1522767,,,,,,,,
MRNA,Nasdaq,"Moderna, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Moderna%22+%22transfer+agent%22,100%,ir@modernatx.com,,,https://investors.modernatx.com/resources/investor-faqs/default.aspx,33%,"391,200,000",60770K107,,100%,78%,1682852,,,,2023-02-27 04:10:26,,,,
MRNJ,OTC,"METATRON APPS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1607004,,,,,,,,
MRNO,Nasdaq,Murano Global Investments Plc,,,,,0%,,,,,0%,,,,0%,0%,1988776,,,,,,,,
MRNOW,Nasdaq,Murano Global Investments Plc,,,,,0%,,,,,0%,,,,0%,0%,1988776,,,,,,,,
MRNS,Nasdaq,"MARINUS PHARMACEUTICALS, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,Info@Marinuspharma.com,,,,33%,"37,200,000",56854Q200,,100%,67%,1267813,,,✔,2023-10-26 18:34:39,,,,
