Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
TRML,Nasdaq,"Tourmaline Bio, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1827506,,,,,,,,
TRMR,Nasdaq,Tremor International Ltd,"Citibank, N.A. (ADS)",,,,33%,ir@tremorinternational.com,,,https://investors.tremorinternational.com/contacts,33%,"144,810,000",89484T104,,100%,56%,1849396,,,✔,2024-03-23 18:10:58,,,,
TRN,NYSE,TRINITY INDUSTRIES INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"82,010,000",896522109,,100%,67%,99780,,,✔,2023-02-27 04:10:26,,,,
TRNO,NYSE,Terreno Realty Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@terreno.com,415.655.4580,"101 Montgomery Street, Suite 200San Francisco, CA 94104",https://terreno.com/contact/,100%,"75,550,000",88146M101,,100%,78%,1476150,,,✔,2023-12-04 16:44:02,,,,
TRNR,Nasdaq,"Interactive Strength, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1785056,,,,,,,,
TRNS,Nasdaq,TRANSCAT INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/99302/000120677422001737/transcat4059521-def14a.htm,67%,,,,,0%,"7,550,000",893529107,,100%,56%,99302,,,✔,2023-12-04 16:42:11,,,,
TRNTF,OTC,TRANSALTA CORP,,,,,,,,,,,,,,,,1144800,,,,,,,,
TROLB,OTC,TOOTSIE ROLL INDUSTRIES INC,,,,,0%,,,,,0%,,,,0%,0%,98677,,,,,,,,
TRON,Nasdaq,CORNER GROWTH ACQUISITION CORP. 2,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1847513/000110465923027513/tm238255d1_def14a.htm,67%,,,,,0%,"7,410,000",G2426E104,,100%,56%,1847513,,,✔,2023-02-27 04:13:44,,,,
TRONU,Nasdaq,CORNER GROWTH ACQUISITION CORP. 2,,,,,0%,,,,,0%,,G2426E112,,50%,17%,1847513,,,✔,2023-02-27 04:13:47,,,,
TRONW,Nasdaq,CORNER GROWTH ACQUISITION CORP. 2,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1847513/000110465923027513/tm238255d1_def14a.htm,67%,,,,,0%,,G2426E120,,50%,39%,1847513,,,✔,2023-12-04 15:55:53,,,,
TROO,Nasdaq,"Troops, Inc. /Cayman Islands/",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,,67%,ir@troops.co,(852) 2153 3957,"21/F, 8 Fui Yiu Kok Street,Tsuen Wan,New Territories,Hong Kong",https://www.troops.co/#contactus,100%,"101,600,000",G9094C104,,100%,89%,1412095,,,✔,2023-12-04 16:40:29,,,,
TROW,Nasdaq,PRICE T ROWE GROUP INC,EQUINITI TRUST COMPANY,No,7806/7835,https://www.google.com/search?q=%22T. Rowe Price%22+%22transfer+agent%22,100%,info@troweprice.com,(800) 225-5132,,,67%,"227,300,000",74144T108,,100%,89%,1113169,,,,2023-02-27 04:10:26,,,,
TROX,NYSE,Tronox Holdings plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investorrelations@tronox.com,1 (646) 960-6598,"Stamford, CT",https://investor.tronox.com/home/default.aspx,100%,"154,430,000",G9087Q102,,100%,78%,1530804,,,✔,2023-12-04 16:38:55,,,,
TRP,NYSE,TC ENERGY CORP,,,,,0%,,,,,0%,"983,540,000",87807B107,,100%,33%,1232384,,,✔,2023-02-27 04:10:26,,,,
TRPCF,OTC,Trip.com Group Ltd,,,,,0%,,,,,0%,,,,0%,0%,1269238,,,,,,,,
TRPEF,OTC,TC ENERGY CORP,,,,,0%,,,,,0%,,,,0%,0%,1232384,,,,,,,,
TRPPF,OTC,TC ENERGY CORP,,,,,0%,,,,,0%,,,,0%,0%,1232384,,,,,,,,
TRPRF,OTC,TC ENERGY CORP,,,,,0%,,,,,0%,,,,0%,0%,1232384,,,,,,,,
TRS,Nasdaq,TRIMAS CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/842633/000114036122011873/ny20001745x1_def14a.htm,67%,,,,,0%,"42,000,000",896215209,,100%,56%,842633,,,✔,2023-02-27 04:10:26,,,,
TRSG,Nasdaq,Tungray Technologies Inc,,,,,0%,,,,,0%,,,,0%,0%,1943444,,,,,,,,
TRSO,OTC,TRANSUITE.ORG INC.,,,,,0%,,,,,0%,,,,0%,0%,1758699,,,,,,,,
TRST,Nasdaq,TRUSTCO BANK CORP N Y,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"19,130,000",898349204,,100%,67%,357301,,,✔,2023-02-27 04:10:26,,,,
TRT,NYSE,TRIO-TECH INTERNATIONAL,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,robert.jacobs@jacobscon.com,1) 310 927 3108,Office Trio-Tech International 16139 Wyandotte Street Van Nuys CA 91406,https://triotech.com/investors/,100%,"4,030,000",896712205,,100%,78%,732026,,,,2023-12-04 16:09:09,,,,
TRTL,NYSE,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,"34,500,000",G8956E109,,100%,33%,1847112,,,✔,2023-02-27 04:10:26,,,,
TRTL-UN,NYSE,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,,,,0%,0%,1847112,,,✔,2023-02-27 04:10:26,,,,
TRTL-WT,NYSE,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,,,,0%,0%,1847112,,,✔,2023-02-27 04:10:26,,,,
TRTLF,OTC,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,,,,0%,0%,1847112,,,,,,,,
TRTN,NYSE,Triton International Limited,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,"62,020,000",G9078F107,,100%,100%,1660734,,,,2023-12-04 15:55:29,,,,
TRTN-PA,NYSE,Triton International Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,,,,0%,67%,1660734,,,,2023-12-04 15:55:22,,,,
TRTN-PB,NYSE,Triton International Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,,,,0%,67%,1660734,,,,2023-02-27 04:10:26,,,,
TRTN-PC,NYSE,Triton International Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,,,,0%,67%,1660734,,,,2023-02-27 04:10:26,,,,
TRTN-PD,NYSE,Triton International Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,,,,0%,67%,1660734,,,,2023-12-04 15:55:16,,,,
TRTN-PE,NYSE,Triton International Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,TIL.Investors@trtn.com,(914) 251-9000,"Victoria Place, 5th Floor 31 Victoria Street Hamilton, HM 10 Bermuda",,100%,,,,0%,67%,1660734,,,,2023-12-04 15:55:18,,,,
TRTUF,OTC,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,,,,0%,0%,1847112,,,,,,,,
TRTWF,OTC,TortoiseEcofin Acquisition Corp. III,,,,,0%,,,,,0%,,,,0%,0%,1847112,,,,,,,,
TRTX,NYSE,"TPG RE Finance Trust, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@tpgrefinance.com,"
(212) 601-4700","888 7th Avenue (between 56th & 57th Sts.) 35th Floor New York, NY 10106",,100%,"77,400,000",87266M107,,100%,100%,1630472,,,,2023-12-04 15:54:55,,,,
TRTX-PC,NYSE,"TPG RE Finance Trust, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@tpgrefinance.com,"
(212) 601-4700","888 7th Avenue (between 56th & 57th Sts.) 35th Floor New York, NY 10106",,100%,,,,0%,67%,1630472,,,,2023-12-04 15:55:01,,,,
TRU,NYSE,TransUnion,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22TransUnion%22+%22transfer+agent%22,100%,investor.relations@transunion.com,(312) 985-2860,,,67%,"192,500,000",89400J107,,100%,89%,1552033,,,,2023-02-27 04:10:26,,,,
TRUG,Nasdaq,"TruGolf Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1857086,,,,,,,,
TRUP,Nasdaq,"TRUPANION, INC.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1371285/000137128522000125/def14a-proxystatement2022.htm,67%,Investor.Relations@trupanion.com,206-607-1929,"6100 4th Ave South Suite 200Seattle, WA 98108",https://investors.trupanion.com/overview/default.aspx,100%,"40,750,000",898202106,,100%,89%,1371285,,,,2023-12-04 15:58:29,,,,
TRUV,,"True Velocity, Inc./DE",,,,,0%,,,,,0%,,,,0%,0%,2011674,,,,,,,,
TRV,NYSE,"TRAVELERS COMPANIES, INC.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Travelers Companies%22+%22transfer+agent%22,100%,,(917) 778-6824,,,33%,"237,310,000",8.94E+113,,100%,78%,86312,,,✔,2023-02-27 04:10:26,,,,
TRVG,Nasdaq,trivago N.V.,Deutsche Bank Trust Company Americas (ADS),,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"98,910,000",89686D105,,100%,44%,1683825,,,✔,2023-11-23 18:52:11,,,,
TRVI,Nasdaq,"Trevi Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1563880/000156459022016859/trvi-def14a_20220623.htm,67%,,,,,0%,"44,070,000",89532M101,,100%,56%,1563880,,,✔,2023-02-27 04:13:44,,,,
TRVN,OTC,TREVENA INC,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,daniel@lifesciadvisors.com,617-430-7576,"955 Chesterbrook BlvdSuite 110Chesterbrook, PA 19087",https://www.trevena.com/investors,100%,"173,680,000",8.95E+113,,100%,89%,1429560,,,,2023-12-04 15:54:08,,,,
TRX,NYSE,TRX GOLD Corp,,,,,0%,,,,,0%,"276,070,000",87283P109,,100%,33%,1173643,,,✔,2023-02-27 04:13:49,,,,
TRXA,OTC,T-REX Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1437750,,,,,,,,
TRXDW,OTC,"ASENSUS SURGICAL, INC.",,,,,0%,,,,,0%,,,,0%,0%,876378,,,,,,,,
TS,NYSE,TENARIS SA,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"1,180,540,000",88031M109,,100%,67%,1190723,,,✔,2023-02-27 04:10:26,,,,
TSAT,Nasdaq,Telesat Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@telesat.com,1 613 748 8424,"160 Elgin Street, Suite 2100Ottawa, Ontario, Canada",https://www.telesat.com/investor-relations/,100%,"11,910,000",879512309,,100%,78%,1845840,,,,2023-12-04 15:51:06,,,,
TSBK,Nasdaq,TIMBERLAND BANCORP INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"8,250,000",887098101,,100%,67%,1046050,,,✔,2023-02-27 04:10:26,,,,
TSBX,Nasdaq,Turnstone Biologics Corp.,,,,,0%,,,,,0%,,,,0%,0%,1764974,,,,,,,,
TSCO,Nasdaq,TRACTOR SUPPLY CO /DE/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Tractor Supply%22+%22transfer+agent%22,100%,investorrelations@tractorsupply.com,(615) 440-4000,,,67%,"111,000,000",892356106,,100%,89%,916365,,,,2023-02-27 04:10:26,,,,
TSE,NYSE,Trinseo PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1519061/000110465922049662/tm223624-3_def14a.htm,67%,,,,,0%,"34,970,000",G9059U107,,100%,56%,1519061,,,✔,2023-02-27 04:10:26,,,,
TSEM,Nasdaq,TOWER SEMICONDUCTOR LTD,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"109,290,000",M87915274,,100%,56%,928876,,,✔,2023-02-27 04:10:26,,,,
TSHA,Nasdaq,"Taysha Gene Therapies, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1806310/000119312522127828/d336938ddef14a.htm,67%,,,,,0%,"41,090,000",877619106,,100%,56%,1806310,,,✔,2023-02-27 04:13:47,,,,
TSI,NYSE,TCW STRATEGIC INCOME FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"47,790,000",872340104,,100%,67%,809559,,,✔,2023-02-27 04:10:26,,,,
TSIFX,Nasdaq,"Ecofin Tax-Exempt Private Credit Fund, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1725295,,,✔,2023-02-27 04:10:26,,,,
TSLA,Nasdaq,"Tesla, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Tesla%22+%22transfer+agent%22,100%,ir@tesla.com,,,,33%,"3,133,470,000",88160R101,,100%,78%,1318605,,,,2023-02-27 04:10:26,,,,
TSLTF,OTC,TRANSALTA CORP,,,,,0%,,,,,0%,,,,0%,0%,1144800,,,,,,,,
TSLVF,OTC,TIER ONE SILVER INC.,,,,,0%,,,,,0%,,,,0%,0%,1852753,,,,,,,,
TSLX,NYSE,"Sixth Street Specialty Lending, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"80,990,000",83012A109,,100%,67%,1508655,,,✔,2023-02-27 04:13:47,,,,
TSM,NYSE,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,,,,,0%,,,,,0%,"25,930,380,000",874039100,,100%,33%,1046179,,,✔,2023-02-27 04:13:49,,,,
TSMWF,OTC,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,,,,,0%,,,,,0%,,,,0%,0%,1046179,,,,,,,,
TSN,NYSE,"TYSON FOODS, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Tyson Foods%22+%22transfer+agent%22,100%,ir@tyson.com,(800) 643-3410,,,67%,"289,620,000",902494103,,100%,89%,100493,,,,2023-02-27 04:13:53,,,,
TSNDF,OTC,TerrAscend Corp.,,,,,0%,,,,,0%,,,,0%,0%,1778129,,,,,,,,
TSOI,OTC,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",,,,,0%,,,,,0%,,,,0%,0%,1419051,,,,,,,,
TSP,Nasdaq,TuSimple Holdings Inc,,,,,0%,,,,,0%,"200,490,000",90089L108,,100%,33%,1823593,,,✔,2023-02-27 04:10:26,,,,
TSPH,OTC,TuSimple Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1823593,,,,,,,,
TSQ,NYSE,"Townsquare Media, Inc."," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1499832/000149983222000033/proxystatement2022.htm,67%,,,,,0%,"12,880,000",892231101,,100%,56%,1499832,,,✔,2023-02-27 04:10:26,,,,
TSRI,Nasdaq,TSR INC,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/98338/000121390022067380/ea167563-def14a_tsrinc.htm,67%,,,,,0%,"2,150,000",872885207,,100%,56%,98338,,,✔,2023-02-27 04:10:26,,,,
TSSI,Nasdaq,"TSS, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1320760,,,,,,,,
TSVT,Nasdaq,"2seventy bio, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"37,870,000",901384107,,100%,67%,1860782,,,✔,2023-02-27 04:10:26,,,,
TT,NYSE,Trane Technologies plc,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,InvestorRelations@tranetechnologies.com,1-704-990-3913,"800-E Beaty StreetDavidson, NC 28036 USA",https://investors.tranetechnologies.com/home/default.aspx,100%,"231,720,000",G8994E103,,100%,100%,1466258,,,✔,2023-12-04 15:16:37,,,,
TTAN,Nasdaq,"ServiceTitan, Inc.",,,,,,,,,,,,,,,,1638826,,,,,,,,
TTC,NYSE,TORO CO,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.google.com/search?q=%22Toro%22+%22transfer+agent%22,100%,invest@thetorocompany.com,,,,33%,"104,570,000",891092108,,100%,78%,737758,,,,2023-02-27 04:13:53,,,,
TTCF,Nasdaq,Tattooed Chef Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1741231/000121390022020915/def14a0422_tattooed.htm,67%,,,,,0%,"82,460,000",87663X102,,100%,56%,1741231,,,✔,2023-02-27 04:10:26,,,,
TTCFQ,OTC,"Tattooed Chef, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1741231,,,,,,,,
TTCM,OTC,TAUTACHROME INC.,,,,,0%,,,,,0%,,,,0%,0%,1389067,,,,,,,,
TTD,Nasdaq,"Trade Desk, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@thetradedesk.com,312-620-0806,"Ventura, CA.",https://investors.thetradedesk.com/overview/default.aspx,100%,"444,020,000",88339J105,,100%,78%,1671933,,,✔,2023-12-04 15:25:19,,,,
TTE,NYSE,TotalEnergies SE,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,shareholders@totalenergies.com,33 1 47 44 24 02,"2, place Jean MillierArche Nord – Coupole / Regnault92078 Paris La Défense cedexFrance",https://totalenergies.com/investors/questions-contacts,100%,"2,619,130,000",8.92E+113,,100%,100%,879764,,,✔,2023-12-04 15:04:08,,,,
TTEC,Nasdaq,"TTEC Holdings, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.google.com/search?q=%22TTEC Holdings%22+%22transfer+agent%22,67%,investor.relations@ttec.com,(800) 835-3832,,,67%,"47,210,000",89854H102,,100%,78%,1013880,,,,2023-02-27 04:10:26,,,,
TTEK,Nasdaq,TETRA TECH INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Tetra Tech%22+%22transfer+agent%22,100%,jim.wu@tetratech.com,(626) 470-2844,,,67%,"53,320,000",88162G103,,100%,89%,831641,,,,2023-02-27 04:10:26,,,,
TTFNF,OTC,TotalEnergies SE,,,,,0%,,,,,0%,,,,0%,0%,879764,,,,,,,,
TTG,,Transten Global Group Ltd,,,,,,,,,,,,,,,,2018836,,,,,,,,
TTGT,Nasdaq,TechTarget Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1293282/000095017022005852/2022_proxy_statement.htm,67%,,,,,0%,"29,510,000",87874R100,,100%,56%,1293282,,,✔,2023-12-04 15:36:57,,,,
TTGT,Nasdaq,"TechTarget, Inc.",,,,,,,,,,,,,,,,2018064,,,,,,,,
TTI,NYSE,TETRA TECHNOLOGIES INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/844965/000156459022014058/tti-def14a_20211231.htm,67%,eserrano@tetratec.com,1 (281) 367-1983,"24955 Interstate 45 NorthThe Woodlands, TX 77380",https://ir.tetratec.com/index.php?s=63,100%,"128,260,000",88162F105,,100%,89%,844965,,,✔,2023-12-04 15:37:08,,,,
TTM,NYSE,Tata Motors Limited,TSR Consultants Private Limited,,,,33%,inv_rel@tatamotors.com,91-22- 6665 7824,"24, Bombay House,Homi Mody Street,Mumbai – 400 001, INDIA",https://www.tatamotors.com/investors/investor-contacts/,100%,"3,321,180,000",876568502,,100%,78%,926042,,,✔,2023-12-04 15:34:44,,,,
TTMI,Nasdaq,TTM TECHNOLOGIES INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22TTM Technologies%22+%22transfer+agent%22,100%,investor@ttmtech.com,(714) 327-3050,,,67%,"102,190,000",87305R109,,100%,89%,1116942,,,,2023-02-27 04:10:26,,,,
TTNP,Nasdaq,TITAN PHARMACEUTICALS INC,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"14,630,000",888314606,,100%,56%,910267,,,✔,2023-02-27 04:10:26,,,,
TTNPW,OTC,TITAN PHARMACEUTICALS INC,,,,,0%,,,,,0%,,,,0%,0%,910267,,,,,,,,
TTOO,OTC,"T2 Biosystems, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@T2Biosystems.com,(415) 937-5406,"101 Hartwell AvenueLexington, MA 02421",https://t2biosystems.gcs-web.com,100%,"352,540,000",89853L104,,100%,89%,1492674,,,✔,2023-12-04 15:30:39,,,,
TTP,NYSE,"TORTOISE PIPELINE & ENERGY FUND, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"2,230,000",89148H207,,100%,67%,1526329,,,✔,2023-02-27 04:13:47,,,,
TTSH,Nasdaq,"TILE SHOP HOLDINGS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1552800/000110465922050411/tm2213475d1_def14a.htm,67%,investorrelations@TileShop.com,(763) 852-2978,"Plymouth, Minnesota.",https://investors.tileshop.com/shareholder-services/contact-ir,100%,"52,260,000",88677Q109,,100%,89%,1552800,,,,2023-12-04 15:28:39,,,,
TTTPF,OTC,Nexxen International Ltd.,,,,,0%,,,,,0%,,,,0%,0%,1849396,,,,,,,,
TTWO,Nasdaq,TAKE TWO INTERACTIVE SOFTWARE INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Take-Two Interactive Software%22+%22transfer+agent%22,100%,contact@take2games.com,(646) 536-2842,,,67%,"166,690,000",874054109,,100%,89%,946581,,,,2023-02-27 04:10:26,,,,
TU,NYSE,TELUS CORP,,,,,0%,,,,,0%,"1,420,180,000",87971M103,,100%,33%,868675,,,✔,2023-02-27 04:10:26,,,,
TUEM,Nasdaq,Tuesday Morning Corp.,,,,,0%,,,,,0%,"85,880,000",89904V101,,100%,33%,878726,,,✔,2023-02-27 04:10:26,,,,
TUEMQ,OTC,TUESDAY MORNING CORP/DE,,,,,0%,,,,,0%,,,,0%,0%,878726,,,,,,,,
TUP,NYSE,TUPPERWARE BRANDS CORP,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.sec.gov/Archives/edgar/data/1008654/000119312522081104/d249648ddef14a.htm,100%,investor.relations@Tupperware.com,,"14901 S. Orange Blossom Trail Orlando, FL, 32837",https://ir.tupperwarebrands.com/investor-story/our-purpose,67%,"44,460,000",899896104,,100%,89%,1008654,,,✔,2023-12-04 16:23:54,,,,
TUPBQ,OTC,TUPPERWARE BRANDS CORP,,,,,0%,,,,,0%,,,,0%,0%,1008654,,,,,,,,
TURB,Nasdaq,"Turbo Energy, S.A.",,,,,0%,,,,,0%,,,,0%,0%,1963439,,,,,,,,
TURN,Nasdaq,180 DEGREE CAPITAL CORP. /NY/,EQUINITI TRUST COMPANY,,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,ir@180degreecapital.com,973-746-4500,"180 Degree Capital Corp.7 N. Willow StreetSuite 4BMontclair, NJ 07042",https://ir.180degreecapital.com/,100%,"10,370,000",68235B208,,100%,89%,893739,,,,2023-12-04 16:22:40,,,,
TURO,,Turo Inc.,,,,,0%,,,,,0%,,,,0%,0%,1514587,,,,,,,,
