Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
IT,NYSE,GARTNER INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805/7810,https://www.google.com/search?q=%22Gartner%22+%22transfer+agent%22,67%,investor.relations@gartner.com,(203) 316-6537,,https://investor.gartner.com/ir-resources/contact-ir,67%,"79,090,000",366651107,,100%,78%,749251,,,,2023-02-27 04:13:53,,,,
ITAQ,Nasdaq,Industrial Tech Acquisitions II Inc,,,,,0%,,,,,0%,"17,250,000",45635R108,,100%,33%,1841586,,,,2023-02-27 04:10:26,,,,
ITAQU,Nasdaq,Industrial Tech Acquisitions II Inc,,,,,0%,,,,,0%,,45635R207,,50%,17%,1841586,,,✔,2023-02-27 04:10:26,,,,
ITAQW,Nasdaq,Industrial Tech Acquisitions II Inc,,,,,0%,,,,,0%,,45635R116,,50%,17%,1841586,,,,2023-02-27 04:10:26,,,,
ITCB,NYSE,Itaú CorpBanca (delisted),No longer NYSE ADS 11/9/2023 (BNY Mellon),,,,33%,IR@itau.cl,56 (2) 2660-1701,,https://ir.itau.cl/English/home/default.aspx,67%,"973,517,870,000",4.5E+109,,100%,67%,1276671,,,✔,2023-12-21 04:40:57,,,,
ITCI,Nasdaq,"Intra-Cellular Therapies, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1567514/000119312522113145/d279615ddef14a.htm,67%,,,,,0%,"94,400,000",46116X101,,100%,56%,1567514,,,✔,2023-02-27 04:10:26,,,,
ITGR,NYSE,Integer Holdings Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@integer.net,763-951-8312,,https://investor.integer.net/investor-relations/default.aspx,67%,"33,120,000",45826H109,,100%,67%,1114483,,,✔,2023-11-21 07:11:02,,,,
ITHUF,OTC,"iANTHUS CAPITAL HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1643154,,,,,,,,
ITI,Nasdaq,"ITERIS, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/350868/000162828022018993/iti-20220908xdef14a1.htm,67%,,,,,0%,"42,580,000",46564T107,,100%,56%,350868,,,✔,2023-02-27 04:13:47,,,,
ITIC,Nasdaq,INVESTORS TITLE CO,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investorrelations@invtitle.com,,"121 N. Columbia St., Chapel Hill, NC 27514",https://www.invtitle.com/investor-relations-overview,67%,"1,900,000",461804106,,100%,67%,720858,,,✔,2023-11-21 07:08:42,,,,
ITMSF,OTC,INTERMAP TECHNOLOGIES CORP,,,,,0%,,,,,0%,,,,0%,0%,1285170,,,,,,,,
ITOR,OTC,"Intorio, Corp.",,,,,0%,,,,,0%,,,,0%,0%,1852536,,,,,,,,
ITOS,Nasdaq,"iTeos Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1808865/000095017022006091/itos_def14a-2022.htm,100%,IR@iteostherapeutics.com,,,https://investors.iteostherapeutics.com/investor-resources/investor-faqs,33%,"35,580,000",46565G104,,100%,78%,1808865,,,,2023-11-21 07:02:44,,,,
ITOX,OTC,"IIOT-OXYS, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1290658,,,,,,,,
ITP,NYSE,"IT TECH PACKAGING, INC.",Empire Stock Transfer Inc,,,,33%,ir@itpackaging.cn,86 312 8698215,,https://www.itpackaging.cn/about-56-0-0.html,67%,"9,920,000",46527C209,,100%,67%,1358190,,,,2023-11-21 07:01:03,,,,
ITQ,Nasdaq,Itiquira Acquisition Corp,,,,,0%,,,,,0%,"23,000,000",G49773107,,100%,33%,1805508,,,,2023-02-27 04:10:26,,,,
ITQRU,Nasdaq,Itiquira Acquisition Corp,,,,,0%,,,,,0%,,G49773123,,50%,17%,1805508,,,,2023-02-27 04:10:26,,,,
ITQRW,Nasdaq,Itiquira Acquisition Corp,,,,,0%,,,,,0%,,G49773115,,50%,17%,1805508,,,✔,2023-02-27 04:10:26,,,,
ITRE,OTC,"IntriEnergy, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1861448,,,,,,,,
ITRG,NYSE,Integra Resources Corp.,,,,,0%,,,,,0%,"79,270,000",45826T301,,100%,33%,1722387,,,✔,2023-02-27 04:10:26,,,,
ITRI,Nasdaq,"ITRON, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investors@itron.com,1-509-891-3283,,https://investors.itron.com,67%,"45,140,000",465741106,,100%,67%,780571,,,✔,2023-11-21 06:56:04,,,,
ITRM,Nasdaq,Iterum Therapeutics plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,ir@iterumtx.com,,,https://ir.iterumtx.com/faq,33%,"12,220,000",G6333L200,,100%,56%,1659323,,,✔,2023-11-21 06:54:26,,,,
ITRN,Nasdaq,Ituran Location & Control Ltd.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,ituran@gkir.com,1 646 688 3559,,https://www.ituran.com/ituranglobal/investors/faq/,67%,"20,690,000",M6158M104,,100%,89%,1337117,,,✔,2023-11-21 06:53:20,,,,
ITT,NYSE,ITT INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22ITT%22+%22transfer+agent%22,100%,,(914) 641-2064,,https://investors.itt.com/investors/resources/information-request-form/default.aspx,33%,"82,700,000",45073V108,,100%,78%,216228,,,,2023-02-27 04:10:26,,,,
ITUB,NYSE,Itau Unibanco Holding S.A.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"4,845,850,000",465562106,,100%,67%,1132597,,,✔,2023-02-27 04:10:26,,,,
ITW,NYSE,ILLINOIS TOOL WORKS INC,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,No,7824,https://www.google.com/search?q=%22Illinois Tool Works%22+%22transfer+agent%22,100%,investorrelations@itw.com,,,,33%,"309,620,000",452308109,,100%,78%,49826,,,,2023-02-27 04:13:47,,,,
ITXXF,OTC,Itaconix Plc,,,,,0%,,,,,0%,,,,0%,0%,1677912,,,,,,,,
IVA,Nasdaq,Inventiva S.A.,The Bank Of New York Mellon,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"42,130,000",46124U107,,100%,44%,1756594,,,✔,2023-02-27 04:10:26,,,,
IVAC,Nasdaq,INTEVAC INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1001902/000119312522103556/d212271ddef14a.htm,67%,,,,,0%,"25,380,000",461148108,,100%,56%,1001902,,,✔,2023-02-27 04:10:26,,,,
IVBT,OTC,Innovation1 Biotech Inc.,,,,,0%,,,,,0%,,,,0%,0%,1629205,,,,,,,,
IVC,NYSE,Invacare Corporation,EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,loislee@invacare.com,440-329-6435,,https://global.invacare.com/investor-relations/investor-resources,67%,"38,310,000",461203101,,100%,89%,742112,,,✔,2023-11-21 06:51:17,,,,
IVCA,Nasdaq,Investcorp India Acquisition Corp,,,,,0%,,,,,0%,"25,880,000",G49219101,,100%,33%,1852889,,,✔,2023-02-27 04:10:26,,,,
IVCA,Nasdaq,Investcorp AI Acquisition Corp.,,,,,,,,,,,,,,,,1852889,,,,,,,,
IVCAU,Nasdaq,Investcorp India Acquisition Corp,,,,,0%,,,,,0%,,G49219119,,50%,17%,1852889,,,✔,2023-02-27 04:10:26,,,,
IVCAU,Nasdaq,Investcorp AI Acquisition Corp.,,,,,,,,,,,,,,,,1852889,,,,,,,,
IVCAW,Nasdaq,Investcorp India Acquisition Corp,,,,,0%,,,,,0%,,G49219127,,50%,17%,1852889,,,✔,2023-02-27 04:10:26,,,,
IVCAW,Nasdaq,Investcorp AI Acquisition Corp.,,,,,,,,,,,,,,,,1852889,,,,,,,,
IVCB,Nasdaq,Investcorp Europe Acquisition Corp I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1857410/000119312523054271/d468902ddef14a.htm,67%,,,,,0%,"34,500,000",G4923T105,,100%,56%,1857410,,,✔,2023-02-27 04:10:26,,,,
IVCBU,Nasdaq,Investcorp Europe Acquisition Corp I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1857410/000119312523054271/d468902ddef14a.htm,67%,,,,,0%,,G4923T121,,50%,39%,1857410,,,✔,2023-02-27 04:10:26,,,,
IVCBW,Nasdaq,Investcorp Europe Acquisition Corp I,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1857410/000119312523054271/d468902ddef14a.htm,67%,,,,,0%,,G4923T113,,50%,39%,1857410,,,✔,2023-02-27 04:10:26,,,,
IVCP,Nasdaq,Swiftmerge Acquisition Corp.,,,,,0%,,,,,0%,"22,500,000",G63836103,,100%,33%,1845123,,,✔,2023-02-27 04:13:44,,,,
IVCPU,Nasdaq,Swiftmerge Acquisition Corp.,,,,,0%,,,,,0%,,G63836129,,50%,17%,1845123,,,✔,2023-02-27 04:13:47,,,,
IVCPW,Nasdaq,Swiftmerge Acquisition Corp.,,,,,0%,,,,,0%,,G63836111,,50%,17%,1845123,,,✔,2023-02-27 04:13:49,,,,
IVDA,Nasdaq,"Iveda Solutions, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,,100%,invest@iveda.com,,,https://iveda.com/ir/,33%,"12,780,000",46583A204,,100%,78%,1397183,,,✔,2023-11-21 06:49:34,,,,
IVDAW,Nasdaq,"Iveda Solutions, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,,100%,invest@iveda.com,,,https://iveda.com/ir/,33%,,46583A113,,50%,61%,1397183,,,,2023-10-01 20:18:51,,,,
IVDN,OTC,INNOVATIVE DESIGNS INC,,,,,0%,,,,,0%,,,,0%,0%,1190370,,,,,,,,
IVEVF,OTC,Inventiva S.A.,,,,,0%,,,,,0%,,,,0%,0%,1756594,,,,,,,,
IVFH,OTC,INNOVATIVE FOOD HOLDINGS INC,,,,,0%,,,,,0%,,,,0%,0%,312257,,,,,,,,
IVH,NYSE,Delaware Ivy High Income Opportunities Fund,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,,100%,,,,,0%,"16,570,000",246107106,,100%,67%,1568292,,,✔,2023-02-27 04:10:26,,,,
IVHI,OTC,"Invech Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1009919,,,,,,,,
IVP,Nasdaq,"INSPIRE VETERINARY PARTNERS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1939365,,,,,,,,
IVR,NYSE,Invesco Mortgage Capital Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1437071/000119312522078322/d261159ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"33,020,000",46131B704,,100%,100%,1437071,,,,2023-12-20 01:36:06,,,,
IVR-PB,NYSE,Invesco Mortgage Capital Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1437071/000119312522078322/d261159ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,,,,0%,67%,1437071,,,,2023-12-20 01:36:06,,,,
IVR-PC,NYSE,Invesco Mortgage Capital Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1437071/000119312522078322/d261159ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,,,,0%,67%,1437071,,,,2023-12-20 01:36:10,,,,
IVRN,OTC,"Innoveren Scientific, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1591165,,,,,,,,
IVT,NYSE,InvenTrust Properties Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1307748/000119312522063100/d256626ddef14a.htm,67%,,,,,0%,"67,430,000",46124J201,,100%,56%,1307748,,,✔,2023-02-27 04:10:26,,,,
IVVD,Nasdaq,"Invivyd, Inc.",EQUINITI TRUST COMPANY,,,,33%,investors@invivyd.com,,,https://investors.invivyd.com/resources/investor-faqs,33%,"108,830,000",00534A102,,100%,56%,1832038,,,✔,2023-11-21 06:48:50,,,,
IVZ,NYSE,Invesco Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/914208/000119312522085165/d200816ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"454,940,000",G491BT108,,100%,100%,914208,,,,2023-12-20 01:36:17,,,,
IWAL,OTC,iWallet Corp,,,,,0%,,,,,0%,,,,0%,0%,1498372,,,,,,,,
IWDL,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90278V107,,100%,78%,1114446,,,✔,2023-12-22 02:41:59,,,,
IWFL,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90278V305,,100%,78%,1114446,,,✔,2023-12-22 02:42:07,,,,
IWML,NYSE,UBS AG,The Bank Of New York Mellon (GRS),,,https://www.ubs.com/global/en/investor-relations/contact/faq/share.html,33%,etracs@ubs.com,1-877-387 2275,"Bahnhofstrasse 45, 8001 Zurich, Switzerland",https://etracs.ubs.com/contact,100%,"1,000,000",90278V404,,100%,78%,1114446,,,✔,2023-12-22 02:42:08,,,,
IWSH,OTC,"Wright Investors Service Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1279715,,,,,,,,
IWSY,OTC,IMAGEWARE SYSTEMS INC,,,,,0%,,,,,0%,,,,0%,0%,941685,,,,,,,,
IX,NYSE,ORIX CORP,,,,,0%,,,,,0%,"1,258,280,000",686330101,,100%,33%,1070304,,,✔,2023-02-27 04:10:26,,,,
IXAQ,Nasdaq,IX Acquisition Corp.,,,,,0%,,,,,0%,"23,000,000",G5000D103,,100%,33%,1852019,,,✔,2023-02-27 04:10:26,,,,
IXAQF,OTC,IX Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1852019,,,,,,,,
IXAQU,Nasdaq,IX Acquisition Corp.,,,,,0%,,,,,0%,,G5000D129,,50%,17%,1852019,,,✔,2023-02-27 04:10:26,,,,
IXAQW,Nasdaq,IX Acquisition Corp.,,,,,0%,,,,,0%,,G5000D111,,50%,17%,1852019,,,✔,2023-02-27 04:13:44,,,,
IXHL,Nasdaq,Incannex Healthcare Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@incannex.com.au,61 (0) 422 180 317,,https://www.incannex.com/investors/,67%,"1,523,590,000",45333L106,,100%,67%,1873875,,,✔,2023-11-21 06:45:03,,,,
IXQUF,OTC,IX Acquisition Corp.,,,,,,,,,,,,,,,,1852019,,,,,,,,
IXQWF,OTC,IX Acquisition Corp.,,,,,,,,,,,,,,,,1852019,,,,,,,,
IZEA,Nasdaq,"IZEA Worldwide, Inc.",BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.sec.gov/Archives/edgar/data/1495231/000149523122000142/izeadef14-aproxy2022.htm,67%,,,,,0%,"62,270,000",46604H105,,100%,56%,1495231,,,,2023-02-27 04:13:53,,,,
IZM,Nasdaq,ICZOOM Group Inc.,,,,,0%,,,,,0%,,,,0%,0%,1854572,,,,,,,,
IZTC,Nasdaq,Invizyne Technologies Inc,,,,,0%,,,,,0%,,,,0%,0%,2010788,,,,,,,,
IVCP,Nasdaq,"AleAnna, Inc.",,,,,,,,,,,,,,,,1845123,,,,,,,,
IVCPU,Nasdaq,"AleAnna, Inc.",,,,,,,,,,,,,,,,1845123,,,,,,,,
IVCPW,Nasdaq,"AleAnna, Inc.",,,,,,,,,,,,,,,,1845123,,,,,,,,
INAQU,Nasdaq,"ALPHA MODUS HOLDINGS, INC.",,,,,,,,,,,,,,,,1862463,,,,,,,,
INAQW,Nasdaq,"ALPHA MODUS HOLDINGS, INC.",,,,,,,,,,,,,,,,1862463,,,,,,,,
IVCBF,OTC,Investcorp Europe Acquisition Corp I,,,,,,,,,,,,,,,,1857410,,,,,,,,
IVCUF,OTC,Investcorp Europe Acquisition Corp I,,,,,,,,,,,,,,,,1857410,,,,,,,,
IVCWF,OTC,Investcorp Europe Acquisition Corp I,,,,,,,,,,,,,,,,1857410,,,,,,,,
IPM,Nasdaq,"PALTALK, INC.",,,,,,,,,,,,,,,,1355839,,,,,,,,
IPM,Nasdaq,INTELLIGENT PROTECTION MANAGEMENT CORP.,,,,,,,,,,,,,,,,1355839,,,,,,,,
IRRXU,OTC,INTEGRATED RAIL & RESOURCES ACQUISITION CORP,,,,,,,,,,,,,,,,1854795,,,,,,,,
IRRXW,OTC,INTEGRATED RAIL & RESOURCES ACQUISITION CORP,,,,,,,,,,,,,,,,1854795,,,,,,,,
IMII,OTC,BLUSKY AI INC.,,,,,,,,,,,,,,,,1416090,,,,,,,,
ISDR,NYSE,ACCESS Newswire Inc.,,,,,,,,,,,,,,,,843006,,,,,,,,
INKS,,Aimfinity Investment Merger Sub I,,,,,,,,,,,,,,,,1997799,,,,,,,,
IZTC,Nasdaq,EXOZYMES INC.,,,,,,,,,,,,,,,,2010788,,,,,,,,
IPOD,,Dune Acquisition Corp II,,,,,,,,,,,,,,,,2041047,,,,,,,,
IMIID,OTC,BLUSKY AI INC.,,,,,,,,,,,,,,,,1416090,,,,,,,,
IPXX,Nasdaq,"USA Rare Earth, Inc.",,,,,,,,,,,,,,,,1970622,,,,,,,,
